"(-14.734308760930329, -2.8107197187858715)","(-38.1202090682735, 18.4102506575309)","(-56.5574056504650, -11.6243255100984)","(-38.0, -7.8)","(-58.6795030422168, -36.4178858872996)","(-40.1355158755359, -32.5290158656780)","(-23.7128288304423, -58.7594364190602)"
"(-14.716357761650011, -2.903242020762907)","(-38.0177193422586, 18.4105203263043)","(-56.5722178718315, -11.5517320539086)","(-38.0, -7.8)","(-58.7947470077322, -36.3364914386208)","(-40.2356956935877, -32.5201601634230)","(-23.9156980049564, -58.8145947006293)"
"(-14.697825785763703, -2.9956497077161086)","(-37.9144474731383, 18.4103866914594)","(-56.5868558619237, -11.4785267772822)","(-38.0, -7.8)","(-58.9084874043614, -36.2541995330149)","(-40.3345437024794, -32.5110210117030)","(-24.1182734259472, -58.8695526572031)"
"(-14.678713564882083, -3.0879391315482176)","(-37.8104100566492, 18.4098406214931)","(-56.6013107819345, -11.4047201385108)","(-38.0, -7.8)","(-59.0207006158576, -36.1710377160095)","(-40.4320451794751, -32.5016155338997)","(-24.3205294129082, -58.9243079003490)"
"(-14.659021853522901, -3.1801066488308183)","(-37.7056239365599, 18.4088731631860)","(-56.6155738840202, -11.3303227970961)","(-38.0, -7.8)","(-59.1313637132938, -36.0870337065228)","(-40.5281859996293, -32.4919608231281)","(-24.5224405204390, -58.9788580337064)"
"(-14.638751429081211, -3.2721486209481379)","(-37.6001061955268, 18.4074755498471)","(-56.6296365184435, -11.2553456084430)","(-38.0, -7.8)","(-59.2404544659775, -36.0022153733817)","(-40.6229526394819, -32.4820739240170)","(-24.7239815459474, -59.0332006487966)"
"(-14.617903091798658, -3.3640614142407181)","(-37.4938741456586, 18.4056392093431)","(-56.6434901406126, -11.1797996183185)","(-38.0, -7.8)","(-59.3479513514501, -35.9166107118504)","(-40.7163321799536, -32.4719718147486)","(-24.9251275369760, -59.0873333210656)"
"(-14.596477664731898, -3.4558414001488598)","(-37.3869453188011, 18.4033557718959)","(-56.6571263179925, -11.1036960570804)","(-38.0, -7.8)","(-59.4538335645697, -35.8302478202145)","(-40.8083123084412, -32.4616713893820)","(-25.1258537981532, -59.1412536061537)"
"(-14.574475993720108, -3.5474849553558716)","(-37.2793374565581, 18.4006170776409)","(-56.6705367368847, -11.0270463336827)","(-38.0, -7.8)","(-59.5580810256749, -35.7431548764586)","(-40.8988813201259, -32.4511894405003)","(-25.3261358977897, -59.1949590364170)"
"(-14.551898947351587, -3.6389884619311141)","(-37.1710685000622, 18.3974151839281)","(-56.6837132090603, -10.9498620294678)","(-38.0, -7.8)","(-59.6606743878264, -35.6553601150788)","(-40.9880281185036, -32.4405426422115)","(-25.5259496741013, -59.2484471177114)"
"(-14.528747416929466, -3.7303483074728252)","(-37.0621565795095, 18.3937423723557)","(-56.6966476782383, -10.8721548917542)","(-38.0, -7.8)","(-59.7615950431293, -35.5668918040691)","(-41.0757422151490, -32.4297475335328)","(-25.7252712410826, -59.3017153264337)"
"(-14.505022316436525, -3.8215608852507366)","(-36.9526200034728, 18.3895911555252)","(-56.7093322263965, -10.7939368272270)","(-38.0, -7.8)","(-59.8608251281390, -35.4777782221208)","(-41.1620137287274, -32.4188205021877)","(-25.9240769940268, -59.3547611068455)"
"(-14.480724582499109, -3.9126225943484525)","(-36.8424772480138, 18.3849542835064)","(-56.7217590799069, -10.7152198951419)","(-38.0, -7.8)","(-59.9583475283545, -35.3880476360673)","(-41.2468333832717, -32.4077777688452)","(-26.1223436147070, -59.4075818686707)"
"(-14.455855174350146, -4.0035298398056325)","(-36.7317469456023, 18.3798247499997)","(-56.7339206154832, -10.6360163003546)","(-38.0, -7.8)","(-60.0541458818088, -35.2977282786188)","(-41.3301925057390, -32.3966353718215)","(-26.3200480762076, -59.4601749849799)"
"(-14.43041507379129, -4.0942790327598786)","(-36.6204478738681, 18.3741957981899)","(-56.7458093659346, -10.5563383861827)","(-38.0, -7.8)","(-60.1482045817644, -35.2068483264112)","(-41.4120830228681, -32.3854091522727)","(-26.5171676474430, -59.5125377903592)"
"(-14.404405285154146, -4.184866590588439)","(-36.5085989441963, 18.3680609262790)","(-56.7574180257125, -10.4761986271142)","(-38.0, -7.8)","(-60.2405087785262, -35.1154358784106)","(-41.4924974573573, -32.3741147399038)","(-26.7136798973457, -59.5646675793784)"
"(-14.377826835260638, -4.275288937049643)","(-36.3962191901864, 18.3614138926925)","(-56.7687394562489, -10.3956096213706)","(-38.0, -7.8)","(-60.3310443803818, -35.0235189346985)","(-41.5714289233832, -32.3627675392012)","(-26.9095626987479, -59.6165616053356)"
"(-14.350680773382457, -4.3655425024240797)","(-36.2833277559920, 18.3542487209505)","(-56.7797666910677, -10.3145840833376)","(-38.0, -7.8)","(-60.4197980536885, -34.9311253756707)","(-41.6488711214850, -32.3513827162222)","(-27.1047942319620, -59.6682170793038)"
"(-14.322968171199644, -4.4556237236555258)","(-36.1699438845601, 18.3465597041949)","(-56.7904929406747, -10.2331348358782)","(-38.0, -7.8)","(-60.5067572221188, -34.8382829416805)","(-41.7248183328359, -32.3399751859486)","(-27.2993529880669, -59.7196311694565)"
"(-14.294690122758281, -4.5455290444916132)","(-36.0560869057855, 18.3383414093710)","(-56.8009115972092, -10.1512748025333)","(-38.0, -7.8)","(-60.5919100650860, -34.7450192131464)","(-41.7992654129298, -32.3285596002236)","(-27.4932177719182, -59.7708010006896)"
"(-14.265847744427303, -4.6352549156242162)","(-35.9417762246010, 18.3295886810542)","(-56.8110162388556, -10.0690169996289)","(-38.0, -7.8)","(-60.6752455153669, -34.6513615911555)","(-41.8722077847046, -32.3171503362789)","(-27.6863677048815, -59.8217236545120)"
"(-14.236442174854417, -4.7247977948295778)","(-35.8270313090222, 18.3202966449223)","(-56.8208006340093, -9.98637452829656)","(-38.0, -7.8)","(-60.7567532559410, -34.5573372785821)","(-41.9436414311319, -32.3057614858685)","(-27.8787822273127, -59.8723961692151)"
"(-14.206474574921165, -4.8141541471081419)","(-35.7118716781609, 18.3104607108624)","(-56.8302587451873, -9.90336056642547)","(-38.0, -7.8)","(-60.8364237160730, -34.4629732617441)","(-42.0135628873001, -32.2944068450186)","(-28.0704411007826, -59.9228155403219)"
"(-14.175946127697072, -4.9033204448241374)","(-35.5963168902318, 18.3000765757211)","(-56.8393847326904, -9.81998836055152)","(-38.0, -7.8)","(-60.9142480666575, -34.3682962926167)","(-42.0819692320172, -32.2830999043928)","(-28.2613244100730, -59.9729787212820)"
"(-14.144858038392966, -4.9922931678448013)","(-35.4803865305644, 18.2891402256827)","(-56.8481729579974, -9.73627121770368)","(-38.0, -7.8)","(-60.9902182148488, -34.2733328716223)","(-42.1488580789611, -32.2718538402846)","(-28.4514125649299, -60.0228826244304)"
"(-14.113211534313383, -5.0810688036793721)","(-35.3641001996413, 18.2776479382855)","(-56.8566179869010, -9.65222249721470)","(-38.0, -7.8)","(-61.0643267980063, -34.1781092310099)","(-42.2142275674085, -32.2606815062397)","(-28.6406863016160, -60.0725241221860)"
"(-14.081007864808111, -5.169643847617758)","(-35.2474775011828, 18.2655962840713)","(-56.8647145923754, -9.56785560251074)","(-38.0, -7.8)","(-61.1365671769767, -34.0826513188417)","(-42.2780763525686, -32.2495954253073)","(-28.8291266842475, -60.1219000484873)"
"(-14.048248301222884, -5.2580148028688889)","(-35.1305380302899, 18.2529821278693)","(-56.8724577571790, -9.48318397289191)","(-38.0, -7.8)","(-61.2069334287391, -33.9869847835959)","(-42.3404035955502, -32.2386077829189)","(-29.0167151059389, -60.1710072004436)"
"(-14.014934136849179, -5.3461781806987645)","(-35.0133013616675, 18.2398026297141)","(-56.8798426761855, -9.39822107531927)","(-38.0, -7.8)","(-61.2754203384465, -33.8911349594009)","(-42.4012089529944, -32.2277304203992)","(-29.2034332897574, -60.2198423402105)"
"(-13.981066686873163, -5.4341305005681901)","(-34.8957870379447, 18.2260552454055)","(-56.8868647584447, -9.31298039621495)","(-38.0, -7.8)","(-61.3420233908828, -33.7951268519042)","(-42.4604925663969, -32.2169748290965)","(-29.3892632895119, -60.2684021970484)"
"(-13.946647288323769, -5.5218682902701746)","(-34.7780145581045, 18.2117377267054)","(-56.8935196289747, -9.22747543329281)","(-38.0, -7.8)","(-61.4067387613696, -33.6989851247890)","(-42.5182550511520, -32.2063521451353)","(-29.5741874903640, -60.3166834695808)"
"(-13.911677300019919, -5.6093880860670069)","(-34.6600033660455, 18.1968481211832)","(-56.8998031302831, -9.14171968742944)","(-38.0, -7.8)","(-61.4695633061498, -33.6027340869400)","(-42.5744974853457, -32.1958731447796)","(-29.7581886092897, -60.3646828282201)"
"(-13.87615810251687, -5.6966864328270175)","(-34.5417728392870, 18.1813847717094)","(-56.9057113236204, -9.05572665458654)","(-38.0, -7.8)","(-61.5304945522767, -33.5063976802649)","(-42.6292213983246, -32.1855482404005)","(-29.9412496953959, -60.4123969177513)"
"(-13.840091098051724, -5.7837598841609434)","(-34.4233422778332, 18.1653463156021)","(-56.9112404899620, -8.96950981780022)","(-38.0, -7.8)","(-61.5895306870358, -33.4099994681727)","(-42.6824287590710, -32.1753874770400)","(-30.1233541300903, -60.4598223600650)"
"(-13.803477710488057, -5.8706050025580323)","(-34.3047308932136, 18.1487316834393)","(-56.9163871307309, -8.88308263924069)","(-38.0, -7.8)","(-61.6466705469311, -33.3135626247102)","(-42.7341219644064, -32.1654005295570)","(-30.3044856271271, -60.5069557570201)"
"(-13.76631938525972, -5.9572183595217005)","(-34.1859577977116, 18.1315400975311)","(-56.9211479682528, -8.79645855236535)","(-38.0, -7.8)","(-61.7019136062637, -33.2171099243583)","(-42.7843038270565, -32.1555967003483)","(-30.4846282325222, -60.5537936934248)"
"(-13.728617589313767, -6.043596535704931)","(-34.0670419937961, 18.1137710700726)","(-56.9255199459538, -8.70965095416255)","(-38.0, -7.8)","(-61.7552599653321, -33.1206637324809)","(-42.8329775635979, -32.1459849176281)","(-30.6637663243669, -60.6003327401198)"
"(-13.690373811052547, -6.1297361210452284)","(-33.9480023637684, 18.0954244009760)","(-56.9295002282998, -8.62267319750643)","(-38.0, -7.8)","(-61.8067103382806, -33.0242459964287)","(-42.8801467823134, -32.1365737342521)","(-30.8418846125177, -60.6465694571492)"
"(-13.651589560274939, -6.2156337148992549)","(-33.8288576596387, 18.0765001753935)","(-56.9330862004879, -8.53553858362914)","(-38.0, -7.8)","(-61.8562660406288, -32.9278782372917)","(-42.9258154709831, -32.1273713270760)","(-31.0189681381911, -60.6925003970095)"
"(-13.612266368116757, -6.3012859261770879)","(-33.7096264932407, 18.0569987609389)","(-56.9362754678842, -8.44826035471934)","(-38.0, -7.8)","(-61.9039289765051, -32.8315815422912)","(-42.9699879846293, -32.1183854968264)","(-31.1950022734656, -60.7381221079530)"
"(-13.572405786990295, -6.3866893734760843)","(-33.5903273265996, 18.0369208046189)","(-56.9390658552282, -8.36085168665822)","(-38.0, -7.8)","(-61.9497016256176, -32.7353765578121)","(-43.0126690332448, -32.1096236684727)","(-31.3699727206844, -60.7834311373431)"
"(-13.532009390523044, -6.4718406852143797)","(-33.4709784625595, 18.0162672294834)","(-56.9414554055899, -8.27332568189835)","(-38.0, -7.8)","(-61.9935870299834, -32.6392834830563)","(-43.0538636695199, -32.1010928920805)","(-31.5438655117803, -60.8284240350389)"
"(-13.491078773495568, -6.5567364997639901)","(-33.3515980356843, 17.9950392310001)","(-56.9434423791044, -8.18569536250081)","(-38.0, -7.8)","(-62.0355887804505, -32.5433220643218)","(-43.0935772765945, -32.0927998441301)","(-31.7166670075157, -60.8730973567978)"
"(-13.449615551778539, -6.6413734655835199)","(-33.2322040034367, 17.9732382731748)","(-56.9450252514758, -8.09797366332779)","(-38.0, -7.8)","(-62.0757110030328, -32.4475115898836)","(-43.1318155558532, -32.0847508292819)","(-31.8883638966512, -60.9174476676896)"
"(-13.407621362268962, -6.725748241350475)","(-33.1128141376488, 17.9508660844161)","(-56.9462027122680, -8.01017342540920)","(-38.0, -7.8)","(-62.1139583450846, -32.3518708854776)","(-43.1685845147810, -32.0769517825690)","(-32.0589431950329, -60.9614715454956)"
"(-13.365097862825522, -6.8098574960931941)","(-32.9934460162856, 17.9279246531633)","(-56.9469736629778, -7.92230738948272)","(-38.0, -7.8)","(-62.1503359613443, -32.2564183103679)","(-43.2038904549004, -32.0694082719997)","(-32.2283922446176, -61.0051655840942)"
"(-13.322046732203173, -6.8936979093223103)","(-32.8741170155139, 17.9044162232881)","(-56.9473372149097, -7.83438818971617)","(-38.0, -7.8)","(-62.1848494998669, -32.1611717539881)","(-43.2377399598082, -32.0621255015516)","(-32.3966987124315, -61.0485263968167)"
"(-13.278469669986832, -6.9772661711618689)","(-32.7548443020803, 17.8803432892799)","(-56.9472926868502, -7.74642834761862)","(-38.0, -7.8)","(-62.2175050878698, -32.0661486331430)","(-43.2701398833231, -32.0551083145348)","(-32.5638505894602, -61.0915506197567)"
"(-13.234368396524303, -7.060558982479983)","(-32.6356448260020, 17.8557085912258)","(-56.9468396025528, -7.65844026614589)","(-38.0, -7.8)","(-62.2483093175189, -31.9713658897582)","(-43.3010973377654, -32.0483611973088)","(-32.7298361894862, -61.1342349150306)"
"(-13.189744652858346, -7.1435730550190817)","(-32.5165353135788, 17.8305151096004)","(-56.9459776880438, -7.57043622400506)","(-38.0, -7.8)","(-62.2772692316702, -31.8768399891625)","(-43.3306196823780, -32.0418882833301)","(-32.8946441478542, -61.1765759739716)"
"(-13.144600200657955, -7.2263051115257246)","(-32.3975322607265, 17.8047660598782)","(-56.9447068687541, -7.48242837015901)","(-38.0, -7.8)","(-62.3043923095958, -31.7825869188853)","(-43.3587145119072, -32.0356933575147)","(-33.0582634201954, -61.2185705202551)"
"(-13.098936822148804, -7.3087518858799818)","(-32.2786519266381, 17.7784648869735)","(-56.9430272664843, -7.39442871854383)","(-38.0, -7.8)","(-62.3296864527099, -31.6886221879607)","(-43.3853896453511, -32.0297798608933)","(-33.2206832810791, -61.2602153129437)"
"(-13.052756320042887, -7.390910123224371)","(-32.1599103277720, 17.7516152595295)","(-56.9409391962133, -7.30644914299326)","(-38.0, -7.8)","(-62.3531599703166, -31.5949608267167)","(-43.4106531148890, -32.0241508955413)","(-33.3818933226228, -61.3015071494349)"
"(-13.006060517467352, -7.4727765800923605)","(-32.0413232321727, 17.7242210640647)","(-56.9384431627624, -7.21850137237641)","(-38.0, -7.8)","(-62.3748215653984, -31.5016173870348)","(-43.4345131550022, -32.0188092297645)","(-33.5418834530410, -61.3424428683202)"
"(-12.958851257892533, -7.554348024536405)","(-31.9229061541212, 17.6962863989852)","(-56.9355398573131, -7.13059698595564)","(-38.0, -7.8)","(-62.3946803204618, -31.4086059430678)","(-43.4569781917968, -32.0137573035220)","(-33.7006438951382, -61.3830193521375)"
"(-12.911130405059158, -7.6356212362555631)","(-31.8046743491195, 17.6678155684822)","(-56.9322301538004, -7.04274740896027)","(-38.0, -7.8)","(-62.4127456834633, -31.3159400923946)","(-43.4780568325349, -32.0089972340685)","(-33.8581651847598, -61.4232335300090)"
"(-12.862899842904788, -7.716593006722591)","(-31.6866428092049, 17.6388130763234)","(-56.9285151051782, -6.95496390837892)","(-38.0, -7.8)","(-62.4290274538217, -31.2236329575960)","(-43.4977578553823, -32.0045308217942)","(-34.0144381691769, -61.4630823801722)"
"(-12.814161475489431, -7.7972601393106364)","(-31.5688262585973, 17.6092836195470)","(-56.9243959395745, -6.86725758897781)","(-38.0, -7.8)","(-62.4435357685441, -31.1316971882409)","(-43.5160901993843, -32.0003595562518)","(-34.1694540054298, -61.5025629323770)"
"(-12.764917226920382, -7.8776194494194307)","(-31.4512391496753, 17.5792320820774)","(-56.9198740563387, -6.77963938953620)","(-38.0, -7.8)","(-62.4562810884704, -31.0401449632576)","(-43.5330629546655, -31.9964846223439)","(-34.3232041586106, -61.5416722701672)"
"(-12.715169041276249, -7.9576677646010072)","(-31.3338956592794, 17.5486635282676)","(-56.9149510219939, -6.69212007930668)","(-38.0, -7.8)","(-62.4672741846578, -30.9489879936799)","(-43.5486853528708, -31.9929069066627)","(-34.4756804000972, -61.5804075330299)"
"(-12.664918882530229, -8.0374019246849464)","(-31.2168096853421, 17.5175831963840)","(-56.9096285661003, -6.60471025469683)","(-38.0, -7.8)","(-62.4765261249144, -30.8582375257491)","(-43.5629667578440, -31.9896270039604)","(-34.6268748057370, -61.6187659184114)"
"(-12.614168734472537, -8.1168187819031345)","(-31.0999948438376, 17.4859964920432)","(-56.9039085770387, -6.51742033617148)","(-38.0, -7.8)","(-62.4840482604935, -30.7679043443544)","(-43.5759166565505, -31.9866452237349)","(-34.7767797539734, -61.6567446835970)"
"(-12.562920600632127, -8.195915201014035)","(-30.9834644660524, 17.4539089816118)","(-56.8977930977229, -6.43026056537666)","(-38.0, -7.8)","(-62.4898522129635, -30.6779987767988)","(-43.5875446502458, -31.9839615969163)","(-34.9253879239201, -61.6943411474535)"
"(-12.511176504197572, -8.2746880594264471)","(-30.8672315961688, 17.4213263855811)","(-56.8912843212485, -6.34324100248157)","(-38.0, -7.8)","(-62.4939498612614, -30.5885306968688)","(-43.5978604458953, -31.9815758826402)","(-35.0726922933830, -61.7315526920390)"
"(-12.458938487937193, -8.3531342473228136)","(-30.7513089891570, 17.3882545719233)","(-56.8843845864878, -6.25637152373936)","(-38.0, -7.8)","(-62.4963533289408, -30.4995095291985)","(-43.6068738478440, -31.9794875750910)","(-35.2186861368273, -61.7683767640668)"
"(-12.40620861411843, -8.4312506677819545)","(-30.6357091089752, 17.3546995494494)","(-56.8770963736355, -6.16966181925996)","(-38.0, -7.8)","(-62.4970749716228, -30.4109442539038)","(-43.6145947497356, -31.9776959104018)","(-35.3633630232920, -61.8048108762332)"
"(-12.352988964426416, -8.5090342369013428)","(-30.5204441270657, 17.3206674611634)","(-56.8694222997170, -6.08312139099986)","(-38.0, -7.8)","(-62.4961273646592, -30.3228434114802)","(-43.6210331266888, -31.9761998736004)","(-35.5067168142492, -61.8408526083975)"
"(-12.299281639881787, -8.5864818839188608)","(-30.4055259211463, 17.2861645776375)","(-56.8613651140644, -5.99675955095865)","(-38.0, -7.8)","(-62.4935232910154, -30.2352151079410)","(-43.6261990277223, -31.9749982055855)","(-35.6487416614094, -61.8764996086426)"
"(-12.24508876075776, -8.6635905513340106)","(-30.2909660742892, 17.2511972904078)","(-56.8529276937673, -5.91058541958410)","(-38.0, -7.8)","(-62.4892757293789, -30.1480670201850)","(-43.6301025684326, -31.9740894101214)","(-35.7894320044722, -61.9117495941745)"
"(-12.190412466496412, -8.7403571950286381)","(-30.1767758742789, 17.2157721054024)","(-56.8441130391080, -5.82460792438057)","(-38.0, -7.8)","(-62.4833978424991, -30.0614064015773)","(-43.6327539239215, -31.9734717608405)","(-35.9287825688186, -61.9466003520997)"
"(-12.135254915624213, -8.8167787843870951)","(-30.0629663132474, 17.1798956364123)","(-56.8349242689865, -5.73883579871818)","(-38.0, -7.8)","(-62.4759029657707, -29.9752400877300)","(-43.6341633219755, -31.9731433082444)","(-36.0667883631579, -61.9810497400670)"
"(-12.079618285666831, -8.8928523024158874)","(-29.9495480875733, 17.1435745986095)","(-56.8253646163406, -5.65327758083720)","(-38.0, -7.8)","(-62.4668045960522, -29.8895745024653)","(-43.6343410364883, -31.9731018866871)","(-36.2034446771069, -62.0150956867746)"
"(-12.023504773063152, -8.968574745862778)","(-29.8365315980431, 17.1068158021242)","(-56.8154374235713, -5.56794161304525)","(-38.0, -7.8)","(-62.4561163807387, -29.8044156639499)","(-43.6332973811314, -31.9733451213386)","(-36.3387470787288, -62.0487361923474)"
"(-11.966916593078569, -9.0439431253353657)","(-29.7239269502631, 17.0696261456845)","(-56.8051461379774, -5.48283604110280)","(-38.0, -7.8)","(-62.4438521070820, -29.7197691909878)","(-43.6310427032650, -31.9738704351128)","(-36.4726914120057, -62.0819693285887)"
"(-11.909855979717534, -9.1189544654190762)","(-29.6117439553166, 17.0320126103287)","(-56.7944943072056, -5.39796881379149)","(-38.0, -7.8)","(-62.4300256917653, -29.6356403094539)","(-43.6275873780878, -31.9746750555533)","(-36.6052737942634, -62.1147932391100)"
"(-11.852325185635358, -9.1936058047946432)","(-29.4999921306585, 16.9939822531966)","(-56.7834855747218, -5.31334768266214)","(-38.0, -7.8)","(-62.4146511707373, -29.5520338588611)","(-43.6229418030240, -31.9757560216721)","(-36.7364906135418, -62.1472061393448)"
"(-11.794326482049286, -9.2678941963550123)","(-29.3886807012371, 16.9555422014031)","(-56.7721236753110, -5.22898020195612)","(-38.0, -7.8)","(-62.3977426893006, -29.4689542990430)","(-43.6171163923392, -31.9771101907264)","(-36.8663385259120, -62.1792063164356)"
"(-11.735862158648823, -9.3418167073216853)","(-29.2778186008368, 16.9166996460042)","(-56.7604124306086, -5.14487372869614)","(-38.0, -7.8)","(-62.3793144924642, -29.3864057169448)","(-43.6101215719875, -31.9787342449337)","(-36.9948144527413, -62.2107921290139)"
"(-11.676934523505354, -9.4153704193605048)","(-29.1674144736350, 16.8774618360589)","(-56.7483557446706, -5.06103542294188)","(-38.0, -7.8)","(-62.3593809155564, -29.3043918335070)","(-43.6019677746807, -31.9806246981142)","(-37.1219155779058, -62.2419620068895)"
"(-11.617545902981009, -9.488552428696865)","(-29.0574766759593, 16.8378360727902)","(-56.7359575995848, -4.97747224820310)","(-38.0, -7.8)","(-62.3379563750973, -29.2229160106332)","(-43.5926654351765, -31.9827779022550)","(-37.2476393449530, -62.2727144505994)"
"(-11.557698641636838, -9.561359846230344)","(-28.9480132782438, 16.7978297038549)","(-56.7232220511306, -4.89419097200786)","(-38.0, -7.8)","(-62.3150553599367, -29.1419812582284)","(-43.5822249857836, -31.9851900539919)","(-37.3719834542148, -62.3030480308998)"
"(-11.497395102140247, -9.6337897976487668)","(-28.8390320671703, 16.7574501177212)","(-56.7101532244895, -4.81119816661823)","(-38.0, -7.8)","(-62.2906924226516, -29.0615902412998)","(-43.5706568520748, -31.9878572010015)","(-37.4949458598733, -62.3329613881294)"
"(-11.436637665171721, -9.7058394235416596)","(-28.7305405479892, 16.7167047381622)","(-56.6967553100118, -4.72850020988928)","(-38.0, -7.8)","(-62.2648821712057, -28.9817452871084)","(-43.5579714488084, -31.9907752483017)","(-37.6165247669785, -62.3624532315036)"
"(-11.375428729330832, -9.7775058795131766)","(-28.6225459470105, 16.6756010188669)","(-56.6830325590414, -4.64610328626625)","(-38.0, -7.8)","(-62.2376392608671, -28.9024483923625)","(-43.5441791760458, -31.9939399644521)","(-37.7367186284135, -62.3915223383199)"
"(-11.31377071104156, -9.8487863362943422)","(-28.5150552142565, 16.6341464381731)","(-56.6689892798053, -4.56401338791151)","(-38.0, -7.8)","(-62.2089783863871, -28.8237012304408)","(-43.5292904154703, -31.9973469876554)","(-37.8555261418313, -62.4201675530716)"
"(-11.251666044456895, -9.9196779798547752)","(-28.4080750262687, 16.5923484939234)","(-56.6546298333679, -4.48223631596184)","(-38.0, -7.8)","(-62.1789142744347, -28.7455051586424)","(-43.5133155268911, -32.0009918317525)","(-37.9729462465299, -62.4483877865065)"
"(-11.189117181362732, -9.9901780115137715)","(-28.3016117890593, 16.5502146984493)","(-56.6399586296550, -4.40077768190332)","(-38.0, -7.8)","(-62.1474616762850, -28.6678612254478)","(-43.4962648449359, -32.0048698921094)","(-38.0889781202978, -62.4761820145943)"
"(-11.126126591081089, -10.060283648050799)","(-28.1956716411994, 16.5077525736854)","(-56.6249801235509, -4.31964290906277)","(-38.0, -7.8)","(-62.1146353607598, -28.5907701777867)","(-43.4781486759209, -32.0089764513933)","(-38.2036211762146, -62.5035492774423)"
"(-11.062696760372608, -10.129992121815366)","(-28.0902604570375, 16.4649696464130)","(-56.6096988110679, -4.23883723421086)","(-38.0, -7.8)","(-62.0804501074214, -28.5142324683044)","(-43.4589772948996, -32.0133066852379)","(-38.3168750594195, -62.5304886781447)"
"(-10.998830193338401, -10.199300680836288)","(-27.9853838500379, 16.4218734436379)","(-56.5941192255958, -4.15836570926827)","(-38.0, -7.8)","(-62.0449207000091, -28.4382482626198)","(-43.4387609428759, -32.0178556677891)","(-38.4287396438327, -62.5569993815784)"
"(-10.934529411321174, -10.268206588930331)","(-27.8810471762315, 16.3784714881037)","(-56.5782459342283, -4.07823320311011)","(-38.0, -7.8)","(-62.0080619201207, -28.3628174465629)","(-43.4175098241858, -32.0226183771378)","(-38.5392150288551, -62.5830806131422)"
"(-10.869796952805704, -10.336707125810223)","(-27.7772555377734, 16.3347712939384)","(-56.5620835341720, -3.99844440346792)","(-38.0, -7.8)","(-61.9698885411375, -28.2879396333949)","(-43.3952341040368, -32.0275897006337)","(-38.6483015360276, -62.6087316574530)"
"(-10.804635373318607, -10.40479958719207)","(-27.6740137865961, 16.2907803624392)","(-56.5456366492368, -3.91900381891591)","(-38.0, -7.8)","(-61.9304153223814, -28.2136141709930)","(-43.3719439061990, -32.0327644400769)","(-38.7559997056595, -62.6339518570040)"
"(-10.73904724532747, -10.472481284902088)","(-27.5713265281546, 16.2465061779943)","(-56.5289099264117, -3.83991578094312)","(-38.0, -7.8)","(-61.8896570035102, -28.1398401490021)","(-43.3476493108496, -32.0381373167945)","(-38.8623102934380, -62.6587406107736)"
"(-10.673035158139282, -10.539749546982737)","(-27.4691981252524, 16.2019562041411)","(-56.5119080325261, -3.76118444610341)","(-38.0, -7.8)","(-61.8476282991377, -28.0666164059447)","(-43.3223603525549, -32.0437029765909)","(-38.9672342669975, -62.6830973728131)"
"(-10.606601717798215, -10.606601717798211)","(-27.3676327019441, 16.1571378797619)","(-56.4946356509969, -3.68281379823809)","(-38.0, -7.8)","(-61.8043438936844, -27.9939415362831)","(-43.2960870183970, -32.0494559945822)","(-39.0707728024787, -62.7070216507971)"
"(-10.53974954698274, -10.673035158139278)","(-27.2666341475061, 16.1120586154186)","(-56.4770974786634, -3.60480765076611)","(-38.0, -7.8)","(-61.7598184364459, -27.9218138974284)","(-43.2688392462290, -32.0553908799057)","(-39.1729272810582, -62.7305130045508)"
"(-10.472481284902091, -10.739047245327466)","(-27.1662061204684, 16.0667257898212)","(-56.4592982227118, -3.52716964903912)","(-38.0, -7.8)","(-61.7140665368789, -27.8502316166950)","(-43.2406269230608, -32.0615020803103)","(-39.2736992854575, -62.7535710445618)"
"(-10.404799587192073, -10.804635373318604)","(-27.0663520527023, 16.0211467464362)","(-56.4412425976856, -3.44990327275266)","(-38.0, -7.8)","(-61.6671027601019, -27.7791925981907)","(-43.2114598835684, -32.0677839866265)","(-39.3730905964417, -62.7761954304637)"
"(-10.336707125810227, -10.8697969528057)","(-26.9670751535557, 15.9753287902272)","(-56.4229353225883, -3.37301183841327)","(-38.0, -7.8)","(-61.6189416226031, -27.7086945296428)","(-43.1813479087223, -32.0742309371150)","(-39.4711031892974, -62.7983858695186)"
"(-10.268206588930335, -10.93452941132117)","(-26.8683784140308, 15.9292791845323)","(-56.4043811180731, -3.29649850185273)","(-38.0, -7.8)","(-61.5695975881523, -27.6387348891535)","(-43.1503007245280, -32.0808372216968)","(-39.5677392302994, -62.8201421150812)"
"(-10.199300680836291, -10.998830193338398)","(-26.7702646109978, 15.8830051480737)","(-56.3855847037231, -3.22036626078824)","(-38.0, -7.8)","(-61.5190850639116, -27.5693109518821)","(-43.1183280008787, -32.0875970860650)","(-39.6630010731673, -62.8414639650603)"
"(-10.129992121815368, -11.062696760372607)","(-26.6727363114397, 15.8365138521001)","(-56.3665507954202, -3.14461795742214)","(-38.0, -7.8)","(-61.4674183967427, -27.5004197966510)","(-43.0854393505110, -32.0945047356781)","(-39.7568912555136, -62.8623512603802)"
