"[-9.3475510503903276, -1.540773143951528]","[-32.5907906592988, 19.8363578464405]","[-40.3231363754339, -14.5470220500396]","[-24.0, -4.9263157894736835]","[-60.0021412331832, -29.7772781649807]","[-44.0261992865179, -19.5904214859116]","[-19.3986998652984, -38.3314429214206]"
"[-9.3376856382536655, -1.5994747393837943]","[-32.4967993569393, 19.8687661914073]","[-40.3595121002672, -14.4850360973557]","[-24.0, -4.9263157894736835]","[-60.1073981388146, -29.6258726173959]","[-44.0970855370977, -19.4931207464365]","[-19.5331278055312, -38.3173496217499]"
"[-9.3274515902766808, -1.6581131902920891]","[-32.4019245997110, 19.9010753898561]","[-40.3959435954858, -14.4224099179428]","[-24.0, -4.9263157894736835]","[-60.2107440156067, -29.4755696470093]","[-44.1652977683219, -19.3985450460370]","[-19.6669381991912, -38.3080662089314]"
"[-9.3168493104820698, -1.7166861817307757]","[-32.3061780394366, 19.9332718202972]","[-40.4324195456372, -14.3591498259267]","[-24.0, -4.9263157894736835]","[-60.3122221620075, -29.3263600353181]","[-44.2308539223027, -19.3067609604013]","[-19.8002508612660, -38.3037408851795]"
"[-9.3058792174296805, -1.7751914013384451]","[-32.2095716865385, 19.9653418988820]","[-40.4689286107854, -14.2952623949331]","[-24.0, -4.9263157894736835]","[-60.4118690600549, -29.1782412551918]","[-44.2937745542615, -19.2178296379230]","[-19.9331749640393, -38.3044951348933]"
"[-9.2945417442000071, -1.8336265394292042]","[-32.1121179057138, 19.9972720909757]","[-40.5054594353321, -14.2307544566752]","[-24.0, -4.9263157894736835]","[-60.5097131058023, -29.0312196049566]","[-44.3540827419787, -19.1318066107124]","[-20.0658060508527, -38.3104204178590]"
"[-9.2828373383770746, -1.8919892890838579]","[-32.0138294111732, 20.0290489227340]","[-40.5420006568967, -14.1656330992283]","[-24.0, -4.9263157894736835]","[-60.6057736776607, -28.8853119574534]","[-44.4118039834423, -19.0487416392051]","[-20.1982234824889, -38.3215756682788]"
"[-9.2707664620307888, -1.9502773462409795]","[-31.9147192614470, 20.0606589926638]","[-40.5785409152528, -14.0999056650018]","[-24.0, -4.9263157894736835]","[-60.7000606096270, -28.7405470002344]","[-44.4669660834557, -18.9686785920182]","[-20.3304884718376, -38.3379857735419]"
"[-9.2583295916986739, -2.0084884097878848]","[-31.8148008537644, 20.0920889831471]","[-40.6150688612953, -14.0335797483976]","[-24.0, -4.9263157894736835]","[-60.7925741089952, -28.5969658758427]","[-44.5195990301244, -18.8916553622341]","[-20.4626428273814, -38.3596411452490]"
"[-9.24552721836708, -2.0666201816514551]","[-31.7140879180085, 20.1233256719112]","[-40.6515731660320, -13.9666631931628]","[-24.0, -4.9263157894736835]","[-60.8833051250309, -28.4546221749248]","[-44.5697348622589, -18.8177038207674]","[-20.5947084768758, -38.3864984185080]"
"[-9.2323598474517823, -2.1246703668888745]","[-31.6125945102541, 20.1543559434194]","[-40.6880425295768, -13.8991640894357]","[-24.0, -4.9263157894736835]","[-60.9722361412180, -28.3135812834623]","[-44.6174075288589, -18.7468498069623]","[-20.7266877867684, -38.4184822352397]"
"[-9.2188279987780408, -2.182636673778227]","[-31.5103350058965, 20.1851668001687]","[-40.7244656901384, -13.8310907704873]","[-24.0, -4.9263157894736835]","[-61.0593423324066, -28.1739191338804]","[-44.6626527419370, -18.6791131560367]","[-20.8585646355423, -38.4554879909593]"
"[-9.2049322065600681, -2.2405168139089713]","[-31.4073240923758, 20.2157453738678]","[-40.7608314329773, -13.7624518091615]","[-24.0, -4.9263157894736835]","[-61.1445930036345, -28.0357204519295]","[-44.7055078239996, -18.6145077624811]","[-20.9903061477989, -38.4973853622022]"
"[-9.1906730193799486, -2.2983085022722824]","[-31.3035767615114, 20.2460789364837]","[-40.7971285993296, -13.6932560140152]","[-24.0, -4.9263157894736835]","[-61.2279532118983, -27.8990766227815]","[-44.7460115515644, -18.5530416780339]","[-21.1218649555980, -38.5440223893613]"
"[-9.1760510001659785, -2.356009457351258]","[-31.1991083014502, 20.2761549111282]","[-40.8333460952703, -13.6235124251693]","[-24.0, -4.9263157894736835]","[-61.3093854670158, -27.7640833176311]","[-44.7842039961010, -18.4947172424111]","[-21.2531818284542, -38.5952298710502]"
"[-9.1610667261704357, -2.4136174012109914]","[-31.0939342882441, 20.3059608827723]","[-40.8694729005070, -13.5532303098663]","[-24.0, -4.9263157894736835]","[-61.3888514123505, -27.6308380258717]","[-44.8201263637847, -18.4395312445616]","[-21.3841885043495, -38.6508258304376]"
"[-9.1457207889468037, -2.471130059588496]","[-30.9880705770669, 20.3354846087682]","[-40.9054980770911, -13.4824191577469]","[-24.0, -4.9263157894736835]","[-61.4663133989637, -27.4994376287996]","[-44.8538208354291, -18.3874751118886]","[-21.5148105603760, -38.7106198382671]"
"[-9.1300137943264073, -2.5285451619825046]","[-30.8815332930834, 20.3647140291573]","[-40.9414107780237, -13.4110886758488]","[-24.0, -4.9263157894736835]","[-61.5417358850274, -27.3699761316514]","[-44.8853304078899, -18.3385351245757]","[-21.6449701800575, -38.7744170157235]"
"[-9.113946362394497, -2.5858604417430806]","[-30.7743388219822, 20.3936372767482]","[-40.9772002557500, -13.3392487833393]","[-24.0, -4.9263157894736835]","[-61.6150866135511, -27.2425426448854]","[-44.9146987381948, -18.2926926519657]","[-21.7745887017220, -38.8420215871961]"
"[-9.097519127465775, -2.6430736361611191]","[-30.6665038001916, 20.4222426869511]","[-41.0128558705223, -13.2669096059793]","[-24.0, -4.9263157894736835]","[-61.6863375426471, -27.1172196772504]","[-44.9419699915280, -18.2499244077698]","[-21.9035888635088, -38.9132399013805]"
"[-9.0807327380593499, -2.7001824865576691]","[-30.5580451047879, 20.4505188073443]","[-41.0483670986224, -13.1940814703404]","[-24.0, -4.9263157894736835]","[-61.7554655218552, -26.9940817749975]","[-44.9671886941192, -18.2102027208216]","[-22.0318966925375, -38.9878828846546]"
"[-9.063587856873129, -2.7571847383731027]","[-30.4489798431145, 20.4784544069639]","[-41.0837235404218, -13.1207748977700]","[-24.0, -4.9263157894736835]","[-61.8224527240376, -26.8731945163928]","[-44.9903995919504, -18.1734958180630]","[-22.1594430152405, -39.0657679295578]"
"[-9.04608516075767, -2.8140781412561218]","[-30.3393253421293, 20.5060384852949]","[-41.1189149282771, -13.0470005981280]","[-24.0, -4.9263157894736835]","[-61.8872868542714, -26.7546138499519]","[-45.0116475160976, -18.1397681165110]","[-22.2861645907492, -39.1467202514131]"
"[-9.0282253406894402, -2.8708604491525977]","[-30.2290991374940, 20.5332602809553]","[-41.1539311342384, -12.9727694632925]","[-24.0, -4.9263157894736835]","[-61.9499611649041, -26.6383857494921]","[-45.0309772553495, -18.1089805210295]","[-22.4120048883506, -39.2305737670256]"
"[-9.0100091017435595, -2.9275294203942415]","[-30.1183189624282, 20.5601092800546]","[-41.1887621775628, -12.8980925604505]","[-24.0, -4.9263157894736835]","[-62.0104743101609, -26.5245461484255]","[-45.0484334366642, -18.0810907249072]","[-22.5369145439537, -39.3171715622817]"
"[-8.9914371630659478, -2.9840828177871015]","[-30.0070027363395, 20.5865752242140]","[-41.2233982320220, -12.8229811251891]","[-24.0, -4.9263157894736835]","[-62.0688300745596, -26.4131211103451]","[-45.0640604138651, -18.0560535104131]","[-22.6608515384274, -39.4063660203478]"
"[-8.9725102578449452, -3.0405184086998789]","[-29.8951685532535, 20.6126481182383]","[-41.2578296329872, -12.7474465543883]","[-24.0, -4.9263157894736835]","[-62.1250370080494, -26.3041271910392]","[-45.0779021648460, -18.0338210467216]","[-22.7837811444253, -39.4980186817417]"
"[-8.9532291332823615, -3.0968339651520869]","[-29.7828346700628, 20.6383182374281]","[-41.2920468842896, -12.6715003989349]","[-24.0, -4.9263157894736835]","[-62.1791079979078, -26.1975719481315]","[-45.0900021974754, -18.0143431828623]","[-22.9056756885761, -39.5919999030651]"
"[-8.9335945505639778, -3.1530272639019792]","[-29.6700194946084, 20.6635761345154]","[-41.3260406648350, -12.5951543562705]","[-24.0, -4.9263157894736835]","[-62.2310598033538, -26.0934545580058]","[-45.1004034642258, -17.9975677335873]","[-23.0265141730515, -39.6881883736093]"
"[-8.9136072848295029, -3.2090960865343399]","[-29.5567415736218, 20.6884126462262]","[-41.3598018349738, -12.5184202627759]","[-24.0, -4.9263157894736835]","[-62.2809125746687, -25.9917665039822]","[-45.1091482855003, -17.9834407563405]","[-23.1462817966345, -39.7864705407677]"
"[-8.8932681251419634, -3.2650382195480576]","[-29.4430195805398, 20.7128188994458]","[-41.3933214426110, -12.4413100860199]","[-24.0, -4.9263157894736835]","[-62.3286893741412, -25.8924923050471]","[-45.1162782815057, -17.9719068177721]","[-23.2649694099322, -39.8867399859133]"
"[-8.8725778744565584, -3.3208514544435084]","[-29.3288723032152, 20.7367863169888]","[-41.4265907290448, -12.3638359168734]","[-24.0, -4.9263157894736835]","[-62.3744157122081, -25.7956102595562]","[-45.1218343124635, -17.9629092485204]","[-23.3825729341223, -39.9888967839865]"
"[-8.8515373495889538, -3.376533587809746]","[-29.2143186315468, 20.7603066229692]","[-41.4596011345406, -12.2860099615061]","[-24.0, -4.9263157894736835]","[-62.4181191083905, -25.7010931836786]","[-45.1258564268653, -17.9563903852342]","[-23.4990927668076, -40.0928468717719]"
"[-8.8301473811830498, -3.4320824214114882]","[-29.0993775450413, 20.7833718477543]","[-41.4923443036143, -12.2078445332828]","[-24.0, -4.9263157894736835]","[-62.4598286836492, -25.6089091287167]","[-45.1283838174415, -17.9522917990664]","[-23.6145331938364, -40.1985014432634]"
"[-8.8084088136781684, -3.4874957622758993]","[-28.9840681003353, 20.8059743325094]","[-41.5248120900325, -12.1293520445644]","[-24.0, -4.9263157894736835]","[-62.4995747880883, -25.5190220658249]","[-45.1294547844476, -17.9505545100898]","[-23.7289018210311, -40.3057763843717]"
"[-8.7863225052757379, -3.542771422779162]","[-28.8684094186912, 20.8281067333221]","[-41.5569965615207, -12.0505449984372]","[-24.0, -4.9263157894736835]","[-62.5373886659353, -25.4313925300033]","[-45.1291067058559, -17.9511191873056]","[-23.8422090360254, -40.4145917546211]"
"[-8.7638893279053907, -3.5979072207328531]","[-28.7524206734903, 20.8497620249045]","[-41.5888900041704, -11.9714359803788]","[-24.0, -4.9263157894736835]","[-62.5733021581193, -25.3459782181976]","[-45.1273760140034, -17.9539263341027]","[-23.9544675070300, -40.5248713197187]"
"[-8.7411101671905627, -3.6529009794700698]","[-28.6361210777425, 20.8709335038757]","[-41.6204849265466, -11.8920376498730]","[-24.0, -4.9263157894736835]","[-62.6073474415881, -25.2627345386951]","[-45.1242981782387, -17.9589164591971]","[-24.0656917226587, -40.6365421360037]"
"[-8.7179859224135097, -3.7077505279313887]","[-28.5195298716313, 20.8916147916190]","[-41.6517740634910, -11.8123627319922]","[-24.0, -4.9263157894736835]","[-62.6395568036404, -25.1816151108762]","[-45.1199076930971, -17.9660302332282]","[-24.1758975747493, -40.7495341856696]"
"[-8.6945175064798228, -3.7624537007505472]","[-28.4026663101144, 20.9117998367185]","[-41.6827503796158, -11.7324240089555]","[-24.0, -4.9263157894736835]","[-62.6699624490420, -25.1025722157240]","[-45.1142380715408, -17.9752086313173]","[-24.2851019845861, -40.8637800602963]"
"[-8.6707058458823791, -3.8170083383399565]","[-28.2855496505971, 20.9314829169699]","[-41.7134070724888, -11.6522343116835]","[-24.0, -4.9263157894736835]","[-62.6985963372887, -25.0255571986301]","[-45.1073218427943, -17.9863930619977]","[-24.3933225715143, -40.9792146891440]"
"[-8.6465518806647648, -3.8714122869759331]","[-28.1681991406992, 20.9506586409763]","[-41.7437375755084, -11.5718065113537]","[-24.0, -4.9263157894736835]","[-62.7254900473142, -24.9505208266334]","[-45.0991905543360, -17.9995254830199]","[-24.5005773623223, -41.0957751083199]"
"[-8.6220565643841702, -3.9256633988837395]","[-28.0506340061326, 20.9693219493241]","[-41.7737355604669, -11.4911535109788]","[-24.0, -4.9263157894736835]","[-62.7506746667707, -24.8774136028948]","[-45.0898747775932, -18.0145485045903]","[-24.6068845388199, -41.2134002664056]"
"[-8.5972208640737406, -3.9797595323223711]","[-27.9328734387062, 20.9874681153481]","[-41.8033949398037, -11.4102882370152]","[-24.0, -4.9263157894736835]","[-62.7741807032224, -24.8061860412985]","[-45.0794041169394, -18.0314054806726]","[-24.7122622210530, -41.3320308624343]"
"[-8.5720457602043965, -4.0336985516691053]","[-27.8149365844774, 21.0050927454885]","[-41.8327098685482, -11.3292236310161]","[-24.0, -4.9263157894736835]","[-62.7960380145824, -24.7367889043871]","[-45.0678072215840, -18.0500405890029]","[-24.8167282830839, -41.4516092119607]"
"[-8.546532246646132, -4.0874783275038187]","[-27.6968425320641, 21.0221917792441]","[-41.8616747459554, -11.2479726413443]","[-24.0, -4.9263157894736835]","[-62.8162757563723, -24.6691734077525]","[-45.0551117999880, -18.0703989005022]","[-24.9203001983976, -41.5720791373877]"
"[-8.5206813306287792, -4.1410967366930462]","[-27.5786103011362, 21.0387614887339]","[-41.8902842168351, -11.1665482149502]","[-24.0, -4.9263157894736835]","[-62.8349223435324, -24.6032913939981]","[-45.0413446364498, -18.0924264387786]","[-25.0229949119461, -41.6933858789332]"
"[-8.4944940327022351, -4.1945516624738017]","[-27.4602588310987, 21.0547984778648]","[-41.9185331725778, -11.0849632892366]","[-24.0, -4.9263157894736835]","[-62.8520054247369, -24.5390954792404]","[-45.0265316095445, -18.1160702304188]","[-25.1248287360098, -41.8154760230102]"
"[-8.4679713866961848, -4.2478409945371416]","[-27.3418069699846, 21.0702996811229]","[-41.9464167518824, -11.0032307840129]","[-24.0, -4.9263157894736835]","[-62.8675518673206, -24.4765391750349]","[-45.0106977121027, -18.1412783467516]","[-25.2258172670721, -41.9382974450379]"
"[-8.4411144396792768, -4.3009626291114902]","[-27.2232734635676, 21.0852623619908]","[-41.9739303411881, -10.9213635935548]","[-24.0, -4.9263157894736835]","[-62.8815877512066, -24.4155769883143]","[-44.9938670724676, -18.1679999377678]","[-25.3259753213092, -42.0617992642265]"
"[-8.413924251917793, -4.3539144690456695]","[-27.1046769447121, 21.0996841110041]","[-42.0010695748152, -10.8393745787775]","[-24.0, -4.9263157894736835]","[-62.8941383703182, -24.3561645018468]","[-44.9760629767683, -18.1961852588488]","[-25.4253168862702, -42.1859318080151]"
"[-8.3864018968337888, -4.4066944238917065]","[-26.9860359229689, 21.1135628434508]","[-42.0278303348206, -10.7572765595379]","[-24.0, -4.9263157894736835]","[-62.9052282402008, -24.2982584374677]","[-44.9573078919887, -18.2257856909395]","[-25.5238550866606, -42.3106465842775]"
"[-8.3585484609627159, -4.4593004099873568]","[-26.8673687744321, 21.1268967967334]","[-42.0542087505739, -10.6750823070670]","[-24.0, -4.9263157894736835]","[-62.9148811107061, -24.2418167041585]","[-44.9376234896187, -18.2567537547687]","[-25.6216021622848, -42.4358962596288]"
"[-8.3303650439105343, -4.5117303505383672]","[-26.7486937318657, 21.1396845273969]","[-42.0802011980608, -10.5928045365499]","[-24.0, -4.9263157894736835]","[-62.9231199827555, -24.1867984328489]","[-44.9170306697118, -18.2890431196988]","[-25.7185694564327, -42.5616346424551]"
"[-8.3018527583102877, -4.5639821757004571]","[-26.6300288751111, 21.1519249078349]","[-42.1058042989173, -10.5104558998590]","[-24.0, -4.9263157894736835]","[-62.9299671283329, -24.1331639996459]","[-44.8955495851807, -18.3226086077448]","[-25.8147674131658, -42.6878166694971]"
"[-8.2730127297781912, -4.6160538226610406]","[-26.5113921217860, 21.1636171226926]","[-42.1310149192059, -10.4280489784460]","[-24.0, -4.9263157894736835]","[-62.9354441129595, -24.0808750390130]","[-44.8731996661866, -18.3574061932759]","[-25.9102055821186, -42.8143983950158]"
"[-8.2438460968691913, -4.6679432357206547]","[-26.3928012182791, 21.1747606649658]","[-42.1558301679384, -10.3455962764096]","[-24.0, -4.9263157894736835]","[-62.9395718200288, -24.0298944482991]","[-44.8499996444960, -18.3933929988804]","[-26.0048926295971, -42.9413369817350]"
"[-8.214354011032011, -4.7196483663741216]","[-26.2742737310570, 21.1853553318260]","[-42.1802473953547, -10.2631102137323]","[-24.0, -4.9263157894736835]","[-62.9423704764620, -23.9801863848027]","[-44.8259675776919, -18.4305272878372]","[-26.0988363549256, -43.0685906929358]"
"[-8.1845376365637055, -4.7711671733914134]","[-26.1558270382786, 21.1954012201664]","[-42.2042641909650, -10.1806031197074]","[-24.0, -4.9263157894736835]","[-62.9438596792375, -23.9317162564989]","[-44.8011208731477, -18.4687684536080]","[-26.1920437110970, -43.1961188851688]"
"[-8.1543981505636776, -4.8224976228982497]","[-26.0374783217357, 21.2048987218947]","[-42.2278783813613, -10.0980872265539]","[-24.0, -4.9263157894736835]","[-62.9440584224001, -23.8844507073733]","[-44.7754763116749, -18.5080770067326]","[-26.2845208289064, -43.3238820011839]"
"[-8.1239367428872331, -4.8736376884563732]","[-25.9192445591145, 21.2138485189807]","[-42.2510880278145, -10.0155746632265]","[-24.0, -4.9263157894736835]","[-62.9429851242494, -23.8383575982422]","[-44.7490500707838, -18.5484145594766]","[-26.3762730438710, -43.4518415627569]"
"[-8.0931546160985874, -4.92458535114356]","[-25.8011425165906, 21.2222515782737]","[-42.2738914236547, -9.93307744942745]","[-24.0, -4.9263157894736835]","[-62.9406576544234, -23.7934059838006]","[-44.7218577474872, -18.5897438085513]","[-26.4673049253083, -43.5799601631698]"
"[-8.0620529854233975, -4.9753385996333241]","[-25.6831887417568, 21.2301091461002]","[-42.2962870914550, -9.85060748982627]","[-24.0, -4.9263157894736835]","[-62.9370933606794, -23.7495660865832]","[-44.6939143806100, -18.6320285162017]","[-26.5576203070525, -43.7082014591730]"
"[-8.0306330787007898, -5.0258954302743204]","[-25.5653995568892, 21.2374227426626]","[-42.3182737800199, -9.76817656848533]","[-24.0, -4.9263157894736835]","[-62.9323090951831, -23.7068092684031]","[-44.6652344725581, -18.6752334899261]","[-26.6472223193580, -43.8365301623058]"
"[-7.9988961363348805, -5.0762538471694398]","[-25.4477910525519, 21.2441941562428]","[-42.3398504611925, -9.68579634350436]","[-24.0, -4.9263157894736835]","[-62.9263212401742, -23.6651079998102]","[-44.6358320105182, -18.7193245610683]","[-26.7361134215899, -43.9649120294863]"
"[-7.9668434112458124, -5.1264118622546109]","[-25.3303790815449, 21.2504254372352]","[-42.3610163264862, -9.60347834187696]","[-24.0, -4.9263157894736835]","[-62.9191457328946, -23.6244358279894]","[-44.6057204870649, -18.7642685625025]","[-26.8242954353893, -44.0933138528405]"
"[-7.9344761688202894, -5.1763674953772849]","[-25.2131792531938, 21.2561188920129]","[-42.3817707835553, -9.52123395457057]","[-24.0, -4.9263157894736835]","[-62.9107980896870, -23.5847673435205]","[-44.5749129201555, -18.8100333056017]","[-26.9117695779982, -44.2217034487224]"
"[-7.9017956868616235, -5.2261187743745978]","[-25.0962069279814, 21.2612770766478]","[-42.4021134525081, -9.43907443182593]","[-24.0, -4.9263157894736835]","[-62.9012934292167, -23.5460781463118]","[-44.5434218725038, -18.8565875566701]","[-26.9985364955602, -44.3500496459642]"
"[-7.8688032555392793, -5.2756637351512508]","[-24.9794772125235, 21.2659027904945]","[-42.4220441620785, -9.35701087868119]","[-24.0, -4.9263157894736835]","[-62.8906464947547, -23.5083448110274]","[-44.5112594703235, -18.9039010129908]","[-27.0845962961433, -44.4783222733445]"
"[-7.8355001773379556, -5.3250004217570233]","[-24.8630049548845, 21.2699990696538]","[-42.4415629456614, -9.27505425071871]","[-24.0, -4.9263157894736835]","[-62.8788716755012, -23.4715448522450]","[-44.4784374214384, -18.9519442786303]","[-27.1699485823570, -44.6064921463233]"
"[-7.8018877670061562, -5.3741268864640057]","[-24.7468047402336, 21.2735691803245]","[-42.4606700372207, -9.19321535004071]","[-24.0, -4.9263157894736835]","[-62.8659830269343, -23.4356566895666]","[-44.4449670327633, -19.0006888401224]","[-27.2545924834217, -44.7345310530861]"
"[-7.7679673515042857, -5.4230411898434898]","[-24.6308908868377, 21.2766166120650]","[-42.4793658670855, -9.11150482146521]","[-24.0, -4.9263157894736835]","[-62.8519942901702, -23.4006596128771]","[-44.4108592271558, -19.0501070421381]","[-27.3385266865645, -44.8624117399336]"
"[-7.7337402699522695, -5.4717414008425331]","[-24.5152774423896, 21.2791450709664]","[-42.4976510576366, -9.02993314895260]","[-24.0, -4.9263157894736835]","[-62.8369189103453, -23.3665337479012]","[-44.3761245596481, -19.1001720632374]","[-27.4217494676646, -44.9901078960796]"
"[-7.6992078735766798, -5.5202255968601923]","[-24.3999781806665, 21.2811584727608]","[-42.5155264188987, -8.94851065225241]","[-24.0, -4.9263157894736835]","[-62.8207700540292, -23.3332600221928]","[-44.3407732330697, -19.1508578917858]","[-27.5042587210821, -45.1175941379141]"
"[-7.6643715256573977, -5.5684918638234286]","[-24.2850065985161, 21.2826609358679]","[-42.5329929440428, -8.86724748377695]","[-24.0, -4.9263157894736835]","[-62.8035606256787, -23.3008201316774]","[-44.3048151130663, -19.2021393021054]","[-27.5860519885942, -45.2448459927733]"
"[-7.6292326014737863, -5.6165382962626653]","[-24.1703759131652, 21.2836567743981]","[-42.5500518048109, -8.78615362569504]","[-24.0, -4.9263157894736835]","[-62.7853032831672, -23.2691965078275]","[-44.2682597425348, -19.2539918309240]","[-27.6671264874316, -45.3718398822982]"
"[-7.5937924882504113, -5.6643629973870171]","[-24.0560990598467, 21.2841504911207]","[-42.5667043468735, -8.70523888724769]","[-24.0, -4.9263157894736835]","[-62.7660104523977, -23.2383722855669]","[-44.2311163554830, -19.3063917541730]","[-27.7474791373408, -45.4985531054063]"
"[-7.5580525851022529, -5.7119640791591779]","[-23.9421886897386, 21.2841467704109]","[-42.5829520851219, -8.62451290227986]","[-24.0, -4.9263157894736835]","[-62.7456943410405, -23.2083312719452]","[-44.1933938903287, -19.3593160641790]","[-27.8271065866926, -45.6249638209581]"
"[-7.5220143029794944, -5.7593396623699418]","[-23.8286571682091, 21.2836504711815]","[-42.5987966989126, -8.54398512699187]","[-24.0, -4.9263157894736835]","[-62.7243669514224, -23.1790579156492]","[-44.1551010026597, -19.4127424472868]","[-27.9060052376052, -45.7510510301561]"
"[-7.4856790646118041, -5.8064878767124064]","[-23.7155165733643, 21.2826666198198]","[-42.6142400272672, -8.46366483789785]","[-24.0, -4.9263157894736835]","[-62.7020400925925, -23.1505372773765]","[-44.1162460774625, -19.4666492619424]","[-27.9841712700761, -45.8767945587267]"
"[-7.4490483044521794, -5.8534068608557961]","[-23.6027786948879, 21.2812004031277]","[-42.6292840640350, -8.38356112999967]","[-24.0, -4.9263157894736835]","[-62.6787253916082, -23.1227550011108]","[-44.0768372408428, -19.5210155172625]","[-28.0616006651354, -46.0021750389391]"
"[-7.412123468620309, -5.9000947625189584]","[-23.4904550331697, 21.2792571612836]","[-42.6439309530312, -8.30368291516555]","[-24.0, -4.9263157894736835]","[-62.6544343040677, -23.0956972863106]","[-44.0368823712528, -19.5758208521095]","[-28.1382892270146, -46.1271738914997]"
"[-7.3749060148454859, -5.9465497385434762]","[-23.3785567987139, 21.2768423808358]","[-42.6581829831529, -8.22403892070816]","[-24.0, -4.9263157894736835]","[-62.6291781239225, -23.0693508610267]","[-43.9963891102397, -19.6310455146847]","[-28.2142326043513, -46.2517733073656]"
"[-7.3373974124090582, -5.9927699549664402]","[-23.2670949118200, 21.2739616877290]","[-42.6720425834854, -8.14463768816622]","[-24.0, -4.9263157894736835]","[-62.6029679926090, -23.0437029559591]","[-43.9553648727358, -19.6866703426540]","[-28.2894263104366, -46.3759562295158]"
"[-7.2995991420864241, -6.0387535870928488]","[-23.1560800025298, 21.2706208403798]","[-42.6855123184017, -8.06548757227917]","[-24.0, -4.9263157894736835]","[-62.5758149075288, -23.0187412794483]","[-43.9138168569062, -19.7426767438107]","[-28.3638657425264, -46.4997063347194]"
"[-7.2615126960885767, -6.0844988195676413]","[-23.0455224108313, 21.2668257228091]","[-42.6985948826653, -7.98659674014981]","[-24.0, -4.9263157894736835]","[-62.5477297299097, -22.9944539933991]","[-43.8717520535687, -19.7990466772797]","[-28.4375462002324, -46.6230080153298]"
"[-7.2231395780031917, -6.1300038464473641]","[-22.9354321871125, 21.2625823378333]","[-42.7112930965419, -7.90797317059682]","[-24.0, -4.9263157894736835]","[-62.5187231920846, -22.9708296901347]","[-43.8291772552043, -19.8557626352648]","[-28.5104629030140, -46.7458463611359]"
"[-7.1844813027352616, -6.1752668712714796]","[-22.8258190928566, 21.2578968003293]","[-42.7236099009270, -7.82962465368544]","[-24.0, -4.9263157894736835]","[-62.4888059042153, -22.9478573701639]","[-43.7860990645748, -19.9128076253385]","[-28.5826110067941, -46.8682071413034]"
"[-7.1455393964473002, -6.2202861071332682]","[-22.7166926015698, 21.2527753305752]","[-42.7355483524933, -7.75155879043532]","[-24.0, -4.9263157894736835]","[-62.4579883604959, -22.9255264208458]","[-43.7425239029620, -19.9701651532695]","[-28.6539856197270, -46.9900767864285]"
"[-7.1063153964990917, -6.2650597767503839]","[-22.6080618999353, 21.2472242476760]","[-42.7471116188683, -7.67378299269948]","[-24.0, -4.9263157894736835]","[-62.4262809448626, -22.9038265959478]","[-43.6984580180438, -20.0278192063847]","[-28.7245818171288, -47.1114423707259]"
"[-7.0668108513869887, -6.3095861125350128]","[-22.4999358891814, 21.2412499630782]","[-42.7583029738411, -7.59630448321062]","[-24.0, -4.9263157894736835]","[-62.3936939362419, -22.8827479960648]","[-43.6539074914231, -20.0857542374568]","[-28.7943946556105, -47.2322915943772]"
"[-7.0270273206827927, -6.3538633566636618]","[-22.3923231866595, 21.2348589741821]","[-42.7691257926138, -7.51913029578675]","[-24.0, -4.9263157894736835]","[-62.3602375133621, -22.8622810498910]","[-43.6088782458245, -20.1439551491133]","[-28.8634191864249, -47.3526127660543]"
"[-6.9869663749721731, -6.397889761146546]","[-22.2852321276200, 21.2280578580550]","[-42.7795835470891, -7.44226727569281]","[-24.0, -4.9263157894736835]","[-62.3259217591566, -22.8424164963161]","[-43.5633760519698, -20.2024072787529]","[-28.9316504680633, -47.4723947856370]"
"[-6.9466295957926736, -6.4416635878966026]","[-22.1786707671793, 21.2208532652511]","[-42.7896798012125, -7.36572208015366]","[-24.0, -4.9263157894736835]","[-62.2907566647897, -22.8231453673271]","[-43.5174065351523, -20.2610963839658]","[-28.9990835781295, -47.5916271271463]"
"[-6.9060185755712666, -6.4851831087981031]","[-22.0726468824689, 21.2132519137426]","[-42.7994182063641, -7.28950117901044]","[-24.0, -4.9263157894736835]","[-62.2547521333154, -22.8044589716963]","[-43.4709751815147, -20.3200086284405]","[-29.0657136244900, -47.7102998218924]"
"[-6.8651349175614964, -6.528446605774878]","[-21.9671679749576, 21.2052605829662]","[-42.8088024968085, -7.21361085551793]","[-24.0, -4.9263157894736835]","[-62.2179179830109, -22.7863488794260]","[-43.4240873440503, -20.3791305683517]","[-29.1315357557653, -47.8284034418644]"
"[-6.8239802357801729, -6.5714523708581494]","[-21.8622412729387, 21.1968861079884]","[-42.8178364852043, -7.13805720727468]","[-24.0, -4.9263157894736835]","[-62.1802639503962, -22.7688069069271]","[-43.3767482483376, -20.4384491392150]","[-29.1965451711592, -47.9459290833745]"
"[-6.7825561549436646, -6.6141987062539496]","[-21.7578737341743, 21.1881353737960]","[-42.8265240581811, -7.06284614728092]","[-24.0, -4.9263157894736835]","[-62.1417996929619, -22.7518251029190]","[-43.3289629980172, -20.4979516431950]","[-29.2607371296525, -48.0628683509422]"
"[-6.7408643104037562, -6.6566839244101486]","[-21.6540720486867, 21.1790153097089]","[-42.8348691719824, -6.98798340512223]","[-24.0, -4.9263157894736835]","[-62.1025347916287, -22.7353957350101]","[-43.2807365800270, -20.5576257368589]","[-29.3241069585955, -48.1792133414577]"
